Date,MP,FD_Points,FD_Points_Per_Minute,Player
2021-05-01,12.183333333333334,5.6,0.4596443228454172,Al-Farouq Aminu
2020-12-23,28.833333333333332,20.0,0.6936416184971098,Kyle Anderson
2020-12-26,36.43333333333333,44.3,1.2159194876486734,Kyle Anderson
2020-12-28,36.71666666666667,36.9,1.0049931911030412,Kyle Anderson
2020-12-30,28.116666666666667,22.3,0.7931238885595732,Kyle Anderson
2021-01-01,29.166666666666668,47.7,1.6354285714285715,Kyle Anderson
2021-01-03,31.966666666666672,22.8,0.7132429614181438,Kyle Anderson
2021-01-05,28.983333333333334,21.0,0.7245543415756182,Kyle Anderson
2021-01-07,28.133333333333333,23.6,0.8388625592417063,Kyle Anderson
2021-01-08,25.5,25.8,1.011764705882353,Kyle Anderson
2021-01-11,30.76666666666667,31.7,1.0303358613217768,Kyle Anderson
2021-01-13,23.633333333333333,22.9,0.9689703808180535,Kyle Anderson
2021-01-16,30.1,36.7,1.2192691029900333,Kyle Anderson
2021-01-18,27.883333333333333,29.6,1.0615660490137477,Kyle Anderson
2021-01-30,20.75,30.5,1.4698795180722892,Kyle Anderson
2021-02-01,25.666666666666668,34.1,1.3285714285714285,Kyle Anderson
2021-02-02,20.95,16.0,0.7637231503579952,Kyle Anderson
2021-02-04,23.183333333333334,14.5,0.625449317038102,Kyle Anderson
2021-02-06,30.166666666666668,40.8,1.3524861878453036,Kyle Anderson
2021-02-08,32.483333333333334,30.8,0.948178553104156,Kyle Anderson
2021-02-10,24.366666666666667,36.9,1.5143638850889192,Kyle Anderson
2021-02-12,30.283333333333335,31.700000000000003,1.0467804072647222,Kyle Anderson
2021-02-14,28.55,44.2,1.5481611208406305,Kyle Anderson
2021-02-16,25.783333333333335,33.7,1.3070458952811894,Kyle Anderson
2021-02-17,26.333333333333332,50.5,1.9177215189873418,Kyle Anderson
2021-02-19,25.216666666666665,22.7,0.900198281559815,Kyle Anderson
2021-02-22,25.233333333333334,14.8,0.5865257595772787,Kyle Anderson
2021-02-25,23.7,31.4,1.3248945147679325,Kyle Anderson
2021-02-26,31.950000000000003,42.8,1.3395931142410014,Kyle Anderson
2021-02-28,22.5,21.0,0.9333333333333333,Kyle Anderson
2021-03-04,25.966666666666665,22.4,0.8626444159178434,Kyle Anderson
2021-03-10,22.8,23.5,1.030701754385965,Kyle Anderson
2021-03-12,18.083333333333332,8.0,0.4423963133640553,Kyle Anderson
2021-03-14,23.75,24.1,1.0147368421052632,Kyle Anderson
2021-03-15,28.133333333333333,20.3,0.7215639810426541,Kyle Anderson
2021-03-17,30.750000000000004,25.0,0.8130081300813007,Kyle Anderson
2021-03-19,21.483333333333334,17.1,0.7959658650116369,Kyle Anderson
2021-03-20,29.75,28.6,0.9613445378151261,Kyle Anderson
2021-03-22,33.650000000000006,47.5,1.4115898959881128,Kyle Anderson
2021-03-24,23.033333333333335,14.5,0.6295224312590448,Kyle Anderson
2021-03-26,33.31666666666667,25.0,0.7503751875937968,Kyle Anderson
2021-03-27,21.516666666666666,33.4,1.552285050348567,Kyle Anderson
2021-03-29,22.766666666666666,16.4,0.7203513909224012,Kyle Anderson
2021-03-31,31.333333333333336,39.7,1.2670212765957447,Kyle Anderson
2021-04-02,19.983333333333334,33.1,1.6563803169307756,Kyle Anderson
2021-04-04,25.433333333333334,34.2,1.344692005242464,Kyle Anderson
2021-04-06,30.116666666666667,38.6,1.2816823464305478,Kyle Anderson
2021-04-07,28.95,44.8,1.547495682210708,Kyle Anderson
2021-04-09,33.733333333333334,36.7,1.0879446640316206,Kyle Anderson
2021-04-11,27.616666666666667,33.0,1.1949305974652986,Kyle Anderson
2021-04-12,28.65,32.0,1.1169284467713787,Kyle Anderson
2021-04-14,24.666666666666668,23.5,0.9527027027027026,Kyle Anderson
2021-04-16,24.65,38.7,1.569979716024341,Kyle Anderson
2021-04-17,33.61666666666667,35.6,1.0589985126425385,Kyle Anderson
2021-04-19,38.65,30.2,0.7813712807244502,Kyle Anderson
2021-04-21,24.266666666666666,29.1,1.1991758241758244,Kyle Anderson
2021-04-23,25.416666666666668,29.1,1.1449180327868853,Kyle Anderson
2021-04-25,25.666666666666668,27.2,1.0597402597402596,Kyle Anderson
2021-04-26,19.033333333333335,15.9,0.8353765323992994,Kyle Anderson
2021-04-28,20.616666666666667,23.3,1.1301535974130963,Kyle Anderson
2021-04-30,28.45,33.2,1.1669595782073816,Kyle Anderson
2021-05-01,27.933333333333334,33.8,1.2100238663484486,Kyle Anderson
2020-12-23,36.4,52.6,1.4450549450549453,Giannis Antetokounmpo
2020-12-25,26.7,34.6,1.2958801498127341,Giannis Antetokounmpo
2020-12-27,31.983333333333338,56.1,1.7540385617509118,Giannis Antetokounmpo
2020-12-29,24.233333333333334,32.2,1.328748280605227,Giannis Antetokounmpo
2020-12-30,38.016666666666666,64.6,1.699254712845243,Giannis Antetokounmpo
2021-01-01,27.766666666666666,65.4,2.355342136854742,Giannis Antetokounmpo
2021-01-04,36.06666666666667,59.8,1.6580406654343804,Giannis Antetokounmpo
2021-01-06,28.466666666666665,38.6,1.3559718969555037,Giannis Antetokounmpo
2021-01-08,32.68333333333334,51.6,1.5787863335033145,Giannis Antetokounmpo
2021-01-11,27.283333333333335,40.2,1.4734270006108736,Giannis Antetokounmpo
2021-01-13,33.46666666666667,59.0,1.7629482071713147,Giannis Antetokounmpo
2021-01-15,30.2,41.3,1.3675496688741722,Giannis Antetokounmpo
2021-01-18,39.8,63.900000000000006,1.6055276381909551,Giannis Antetokounmpo
2021-01-21,35.06666666666667,37.9,1.0807984790874523,Giannis Antetokounmpo
2021-01-24,36.36666666666667,53.8,1.4793767186067828,Giannis Antetokounmpo
2021-01-27,37.78333333333333,60.099999999999994,1.5906484340538156,Giannis Antetokounmpo
2021-01-29,38.85,66.7,1.7168597168597168,Giannis Antetokounmpo
2021-01-30,39.4,72.1,1.8299492385786802,Giannis Antetokounmpo
2021-02-01,25.766666666666666,33.8,1.3117723156532988,Giannis Antetokounmpo
2021-02-03,30.633333333333336,57.8,1.88683351468988,Giannis Antetokounmpo
2021-02-05,33.333333333333336,65.4,1.962,Giannis Antetokounmpo
2021-02-06,31.81666666666667,41.7,1.3106338397066526,Giannis Antetokounmpo
2021-02-08,34.3,47.8,1.3935860058309038,Giannis Antetokounmpo
2021-02-10,37.916666666666664,68.7,1.811868131868132,Giannis Antetokounmpo
2021-02-12,38.88333333333333,65.0,1.6716673810544365,Giannis Antetokounmpo
2021-02-14,35.93333333333333,72.4,2.0148423005565865,Giannis Antetokounmpo
2021-02-16,37.28333333333333,74.0,1.9848010728654448,Giannis Antetokounmpo
2021-02-18,37.083333333333336,50.4,1.3591011235955055,Giannis Antetokounmpo
2021-02-19,35.75,72.8,2.036363636363636,Giannis Antetokounmpo
2021-02-21,33.483333333333334,62.599999999999994,1.8695868591338973,Giannis Antetokounmpo
2021-02-23,29.15,67.6,2.319039451114923,Giannis Antetokounmpo
2021-02-25,37.86666666666667,58.0,1.5316901408450705,Giannis Antetokounmpo
2021-02-28,39.916666666666664,71.3,1.7862212943632567,Giannis Antetokounmpo
2021-03-02,32.983333333333334,47.1,1.4279939363314806,Giannis Antetokounmpo
2021-03-04,36.233333333333334,56.2,1.5510579576816927,Giannis Antetokounmpo
2021-03-11,29.383333333333333,54.0,1.8377765173000566,Giannis Antetokounmpo
2021-03-13,36.18333333333333,64.7,1.7881160755412255,Giannis Antetokounmpo
2021-03-15,35.71666666666667,73.0,2.043863742417172,Giannis Antetokounmpo
2021-03-17,42.85,51.5,1.2018669778296382,Giannis Antetokounmpo
2021-03-20,33.66666666666667,56.3,1.672277227722772,Giannis Antetokounmpo
2021-03-24,32.88333333333334,34.1,1.0369994931576278,Giannis Antetokounmpo
2021-03-26,27.3,31.1,1.1391941391941391,Giannis Antetokounmpo
2021-03-29,33.733333333333334,44.7,1.325098814229249,Giannis Antetokounmpo
2021-03-31,35.5,43.0,1.2112676056338028,Giannis Antetokounmpo
2021-04-02,33.083333333333336,72.4,2.1884130982367758,Giannis Antetokounmpo
2021-04-15,24.866666666666667,32.0,1.2868632707774799,Giannis Antetokounmpo
2021-04-17,29.2,49.2,1.6849315068493151,Giannis Antetokounmpo
2021-04-19,35.18333333333333,48.6,1.381335859782094,Giannis Antetokounmpo
2021-04-22,35.43333333333333,61.2,1.7271872060206963,Giannis Antetokounmpo
2021-04-24,23.716666666666665,56.3,2.3738580463808856,Giannis Antetokounmpo
2021-04-25,35.333333333333336,60.8,1.720754716981132,Giannis Antetokounmpo
2021-04-27,37.46666666666667,63.400000000000006,1.6921708185053381,Giannis Antetokounmpo
2021-04-29,0.7666666666666667,5.5,7.173913043478261,Giannis Antetokounmpo
2021-05-02,35.666666666666664,75.6,2.119626168224299,Giannis Antetokounmpo
2020-12-27,7.666666666666668,8.8,1.1478260869565216,Kostas Antetokounmpo
2021-02-24,5.116666666666666,1.2000000000000002,0.234527687296417,Kostas Antetokounmpo
2021-02-28,6.366666666666666,6.6,1.036649214659686,Kostas Antetokounmpo
2021-03-21,1.7833333333333334,2.2,1.2336448598130842,Kostas Antetokounmpo
2021-03-23,3.2666666666666666,7.0,2.142857142857143,Kostas Antetokounmpo
2021-03-26,1.9333333333333336,1.2,0.6206896551724137,Kostas Antetokounmpo
2021-03-31,2.3,0.0,0.0,Kostas Antetokounmpo
2021-04-02,3.183333333333333,1.2,0.3769633507853403,Kostas Antetokounmpo
2021-04-04,3.35,-0.8,-0.23880597014925373,Kostas Antetokounmpo
2021-04-06,1.2166666666666666,0.0,0.0,Kostas Antetokounmpo
2021-04-10,2.6,5.7,2.1923076923076925,Kostas Antetokounmpo
2021-04-12,2.533333333333333,-1.0,-0.39473684210526316,Kostas Antetokounmpo
2021-04-15,7.016666666666667,8.8,1.2541567695961997,Kostas Antetokounmpo
2021-04-19,4.833333333333333,3.4,0.703448275862069,Kostas Antetokounmpo
2020-12-25,9.766666666666667,4.5,0.4607508532423208,Thanasis Antetokounmpo
2020-12-27,4.983333333333333,2.4,0.4816053511705685,Thanasis Antetokounmpo
2020-12-29,20.0,16.0,0.8,Thanasis Antetokounmpo
2020-12-30,10.783333333333333,8.4,0.7789799072642968,Thanasis Antetokounmpo
2021-01-01,15.116666666666667,5.2,0.3439911797133407,Thanasis Antetokounmpo
2021-01-04,5.333333333333333,2.0,0.375,Thanasis Antetokounmpo
2021-01-06,12.083333333333334,11.9,0.9848275862068966,Thanasis Antetokounmpo
2021-01-08,13.333333333333334,8.0,0.6,Thanasis Antetokounmpo
2021-01-09,12.4,3.4000000000000004,0.2741935483870968,Thanasis Antetokounmpo
2021-01-11,10.583333333333334,9.0,0.8503937007874015,Thanasis Antetokounmpo
2021-01-13,4.2,3.0,0.7142857142857143,Thanasis Antetokounmpo
2021-01-15,4.383333333333334,4.0,0.9125475285171102,Thanasis Antetokounmpo
2021-01-21,6.85,6.2,0.905109489051095,Thanasis Antetokounmpo
2021-02-01,5.933333333333334,12.7,2.140449438202247,Thanasis Antetokounmpo
2021-02-03,8.466666666666667,10.0,1.1811023622047243,Thanasis Antetokounmpo
2021-02-06,4.050000000000001,2.0,0.4938271604938271,Thanasis Antetokounmpo
2021-02-12,0.7166666666666667,0.0,0.0,Thanasis Antetokounmpo
2021-02-16,0.18333333333333332,0.0,0.0,Thanasis Antetokounmpo
2021-02-18,7.6833333333333345,8.6,1.1193058568329717,Thanasis Antetokounmpo
2021-02-19,14.533333333333333,9.0,0.6192660550458715,Thanasis Antetokounmpo
2021-02-21,12.65,7.800000000000001,0.616600790513834,Thanasis Antetokounmpo
2021-02-23,18.583333333333332,20.6,1.1085201793721975,Thanasis Antetokounmpo
2021-02-25,7.5,6.2,0.8266666666666667,Thanasis Antetokounmpo
2021-02-28,4.933333333333334,1.2,0.24324324324324323,Thanasis Antetokounmpo
2021-03-02,4.933333333333334,1.5,0.30405405405405406,Thanasis Antetokounmpo
2021-03-04,6.816666666666666,12.4,1.819070904645477,Thanasis Antetokounmpo
2021-03-11,12.383333333333333,5.2,0.41991924629878874,Thanasis Antetokounmpo
2021-03-13,1.7666666666666666,1.2,0.6792452830188679,Thanasis Antetokounmpo
2021-03-17,4.15,0.0,0.0,Thanasis Antetokounmpo
2021-03-22,14.05,12.6,0.8967971530249109,Thanasis Antetokounmpo
2021-03-24,2.0000000000000004,3.2,1.5999999999999996,Thanasis Antetokounmpo
2021-03-26,17.75,23.5,1.323943661971831,Thanasis Antetokounmpo
2021-03-27,36.9,45.5,1.2330623306233064,Thanasis Antetokounmpo
2021-03-29,18.75,10.2,0.5439999999999999,Thanasis Antetokounmpo
2021-03-31,12.466666666666667,13.2,1.0588235294117647,Thanasis Antetokounmpo
2021-04-02,7.633333333333335,2.4,0.31441048034934493,Thanasis Antetokounmpo
2021-04-03,8.450000000000001,4.8,0.5680473372781064,Thanasis Antetokounmpo
2021-04-06,19.716666666666665,17.5,0.8875739644970415,Thanasis Antetokounmpo
2021-04-08,17.9,10.3,0.5754189944134079,Thanasis Antetokounmpo
2021-04-09,26.766666666666666,19.3,0.7210460772104609,Thanasis Antetokounmpo
2021-04-11,20.666666666666668,20.5,0.9919354838709676,Thanasis Antetokounmpo
2021-04-14,22.383333333333333,18.7,0.8354430379746836,Thanasis Antetokounmpo
2021-04-15,3.6166666666666667,1.2,0.3317972350230415,Thanasis Antetokounmpo
2021-04-17,3.033333333333333,4.4,1.4505494505494507,Thanasis Antetokounmpo
2021-04-19,1.0333333333333334,0.0,0.0,Thanasis Antetokounmpo
2021-04-22,1.1,-1.0,-0.9090909090909091,Thanasis Antetokounmpo
2021-04-24,10.55,18.7,1.772511848341232,Thanasis Antetokounmpo
2021-04-25,4.166666666666667,1.2,0.288,Thanasis Antetokounmpo
2021-04-27,1.2,1.2,1.0,Thanasis Antetokounmpo
2021-04-29,2.45,0.0,0.0,Thanasis Antetokounmpo
2021-04-30,13.05,7.1,0.5440613026819923,Thanasis Antetokounmpo
2020-12-23,24.066666666666666,21.8,0.9058171745152355,Carmelo Anthony
2020-12-26,20.433333333333334,15.2,0.7438825448613376,Carmelo Anthony
2020-12-30,25.033333333333335,23.0,0.9187749667110519,Carmelo Anthony
2021-01-01,23.833333333333332,26.5,1.1118881118881119,Carmelo Anthony
2021-01-03,27.183333333333334,13.6,0.5003065603923973,Carmelo Anthony
2021-01-05,27.966666666666665,17.8,0.6364719904648392,Carmelo Anthony
2021-01-07,21.033333333333335,20.1,0.9556259904912837,Carmelo Anthony
2021-01-09,21.833333333333332,18.4,0.8427480916030534,Carmelo Anthony
2021-01-11,35.25,41.5,1.177304964539007,Carmelo Anthony
2021-01-13,20.366666666666667,14.9,0.7315875613747954,Carmelo Anthony
2021-01-14,21.983333333333334,17.9,0.8142532221379832,Carmelo Anthony
2021-01-16,28.666666666666668,16.7,0.5825581395348837,Carmelo Anthony
2021-01-18,26.366666666666667,28.6,1.0847029077117574,Carmelo Anthony
2021-01-24,25.766666666666666,27.3,1.0595084087968953,Carmelo Anthony
2021-01-25,34.8,39.7,1.1408045977011496,Carmelo Anthony
2021-01-28,37.733333333333334,25.299999999999997,0.670494699646643,Carmelo Anthony
2021-01-30,17.266666666666666,9.1,0.5270270270270271,Carmelo Anthony
2021-02-01,18.35,7.9,0.4305177111716621,Carmelo Anthony
2021-02-02,26.266666666666666,29.3,1.115482233502538,Carmelo Anthony
2021-02-04,31.233333333333338,42.3,1.3543223052294555,Carmelo Anthony
2021-02-06,16.650000000000002,10.6,0.6366366366366365,Carmelo Anthony
2021-02-09,26.933333333333334,34.6,1.2846534653465347,Carmelo Anthony
2021-02-11,25.583333333333332,25.4,0.9928338762214983,Carmelo Anthony
2021-02-12,20.366666666666667,32.9,1.6153846153846152,Carmelo Anthony
2021-02-14,31.450000000000003,22.5,0.7154213036565977,Carmelo Anthony
2021-02-16,27.283333333333335,24.3,0.8906536346976176,Carmelo Anthony
2021-02-17,19.683333333333334,17.1,0.8687552921253175,Carmelo Anthony
2021-02-20,24.633333333333333,20.6,0.8362652232746957,Carmelo Anthony
2021-02-22,21.7,13.600000000000001,0.6267281105990784,Carmelo Anthony
2021-02-23,32.43333333333334,33.3,1.0267214799588897,Carmelo Anthony
2021-02-26,19.8,19.9,1.005050505050505,Carmelo Anthony
2021-03-01,32.11666666666667,53.6,1.668915412558381,Carmelo Anthony
2021-03-03,31.600000000000005,29.4,0.9303797468354429,Carmelo Anthony
2021-03-04,24.8,24.9,1.004032258064516,Carmelo Anthony
2021-03-11,22.116666666666667,17.0,0.7686510926902788,Carmelo Anthony
2021-03-13,31.36666666666667,45.4,1.447396386822529,Carmelo Anthony
2021-03-14,29.516666666666666,30.3,1.0265386787125919,Carmelo Anthony
2021-03-16,30.483333333333338,29.8,0.9775833788955712,Carmelo Anthony
2021-03-18,23.55,20.4,0.8662420382165604,Carmelo Anthony
2021-03-19,27.75,21.8,0.7855855855855857,Carmelo Anthony
2021-03-21,21.55,8.9,0.41299303944315546,Carmelo Anthony
2021-03-23,23.2,21.9,0.9439655172413792,Carmelo Anthony
2021-03-25,32.833333333333336,32.2,0.9807106598984772,Carmelo Anthony
2021-03-26,27.416666666666668,13.0,0.4741641337386018,Carmelo Anthony
2021-03-28,28.45,16.6,0.5834797891036908,Carmelo Anthony
2021-03-31,21.916666666666668,19.6,0.8942965779467681,Carmelo Anthony
2021-04-02,27.516666666666666,13.8,0.5015142337976984,Carmelo Anthony
2021-04-03,15.066666666666666,12.7,0.8429203539823008,Carmelo Anthony
2021-04-06,17.416666666666668,15.5,0.8899521531100478,Carmelo Anthony
2021-04-08,17.2,7.199999999999999,0.41860465116279066,Carmelo Anthony
2021-04-10,19.216666666666665,23.3,1.2124891587163922,Carmelo Anthony
2021-04-11,15.716666666666669,2.5999999999999996,0.1654294803817603,Carmelo Anthony
2021-04-13,28.283333333333335,29.9,1.0571596935769003,Carmelo Anthony
2021-04-16,25.766666666666666,16.1,0.6248382923673999,Carmelo Anthony
2021-04-18,28.116666666666667,32.6,1.159454653230587,Carmelo Anthony
2021-04-20,27.9,26.6,0.9534050179211471,Carmelo Anthony
2021-04-21,20.166666666666668,18.8,0.9322314049586776,Carmelo Anthony
2021-04-23,19.1,21.1,1.1047120418848166,Carmelo Anthony
2021-04-25,19.4,21.6,1.1134020618556704,Carmelo Anthony
2021-04-27,16.76666666666667,21.4,1.2763419483101388,Carmelo Anthony
2021-04-28,22.633333333333333,25.2,1.1134020618556701,Carmelo Anthony
2021-04-30,20.383333333333333,24.9,1.2215862632869992,Carmelo Anthony
2021-05-02,26.55,15.600000000000001,0.5875706214689266,Carmelo Anthony
2020-12-23,19.183333333333334,20.4,1.0634231103388356,Cole Anthony
2020-12-26,16.916666666666668,22.5,1.3300492610837438,Cole Anthony
2020-12-27,18.95,24.9,1.3139841688654352,Cole Anthony
2020-12-29,16.333333333333336,19.3,1.1816326530612244,Cole Anthony
2020-12-31,30.333333333333332,25.4,0.8373626373626374,Cole Anthony
2021-01-02,17.116666666666667,9.5,0.555014605647517,Cole Anthony
2021-01-04,21.483333333333334,23.0,1.0705973622963536,Cole Anthony
2021-01-06,32.1,17.3,0.5389408099688473,Cole Anthony
2021-01-08,28.1,23.9,0.8505338078291814,Cole Anthony
2021-01-09,32.1,12.9,0.40186915887850466,Cole Anthony
2021-01-11,23.183333333333334,18.1,0.7807332854061827,Cole Anthony
2021-01-15,27.4,21.7,0.791970802919708,Cole Anthony
2021-01-16,29.433333333333334,42.6,1.447338618346546,Cole Anthony
2021-01-18,27.7,18.5,0.6678700361010831,Cole Anthony
2021-01-20,27.95,27.9,0.998211091234347,Cole Anthony
2021-01-22,35.766666666666666,23.0,0.6430568499534017,Cole Anthony
2021-01-24,32.61666666666667,33.0,1.0117526826775678,Cole Anthony
2021-01-25,30.900000000000002,28.5,0.9223300970873786,Cole Anthony
2021-01-27,30.483333333333338,23.6,0.7741935483870968,Cole Anthony
2021-01-29,30.1,14.600000000000001,0.4850498338870432,Cole Anthony
2021-01-31,32.36666666666667,29.0,0.8959835221421215,Cole Anthony
2021-02-02,30.583333333333336,26.4,0.8632152588555857,Cole Anthony
2021-02-05,32.45,37.3,1.1494607087827424,Cole Anthony
2021-02-06,29.316666666666666,32.1,1.0949403069926096,Cole Anthony
2021-02-09,14.166666666666666,6.800000000000001,0.4800000000000001,Cole Anthony
2021-04-07,25.65,23.7,0.9239766081871346,Cole Anthony
2021-04-09,25.533333333333335,28.299999999999997,1.1083550913838118,Cole Anthony
2021-04-11,26.666666666666668,32.9,1.23375,Cole Anthony
2021-04-12,21.233333333333334,21.1,0.9937205651491366,Cole Anthony
2021-04-14,20.916666666666668,20.1,0.9609561752988048,Cole Anthony
2021-04-16,29.1,32.9,1.1305841924398625,Cole Anthony
2021-04-18,33.96666666666667,39.3,1.157016683022571,Cole Anthony
2021-04-20,30.983333333333338,39.0,1.2587412587412585,Cole Anthony
2021-04-22,25.133333333333333,23.9,0.9509283819628647,Cole Anthony
2021-04-25,29.1,34.9,1.1993127147766323,Cole Anthony
2021-04-26,33.46666666666667,33.3,0.995019920318725,Cole Anthony
2021-04-28,31.133333333333336,22.3,0.7162740899357601,Cole Anthony
2021-04-30,29.05,22.2,0.7641996557659207,Cole Anthony
2021-05-01,35.53333333333333,48.6,1.3677298311444654,Cole Anthony
2020-12-23,36.21666666666667,31.6,0.8725264611136677,OG Anunoby
2020-12-26,35.733333333333334,27.7,0.7751865671641791,OG Anunoby
2020-12-29,36.11666666666667,47.2,1.3068758652514998,OG Anunoby
2020-12-31,34.983333333333334,18.4,0.5259647451167222,OG Anunoby
2021-01-02,36.43333333333333,27.9,0.7657822506861849,OG Anunoby
2021-01-04,29.583333333333332,13.5,0.4563380281690141,OG Anunoby
2021-01-06,38.05,31.6,0.8304862023653089,OG Anunoby
2021-01-08,28.6,16.4,0.5734265734265733,OG Anunoby
2021-01-10,37.266666666666666,26.7,0.7164579606440071,OG Anunoby
2021-01-11,35.95,31.299999999999997,0.8706536856745478,OG Anunoby
2021-01-14,33.01666666666667,32.0,0.9692074709742552,OG Anunoby
2021-01-16,35.55,35.5,0.9985935302390999,OG Anunoby
